Sample in Buffer,Sample in Window,TRIGGER,U_cpu/inst[31:0],debug_wb_pc[31:0],debug_wb_rf_wdata[31:0],debug_wb_rf_addr[4:0],clk_IBUF_BUFG,debug_wb_rf_wen,p_0_in
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX
0,0,0,8c010004,00000000,00000000,01,0,1,0
1,1,0,8c010004,00000000,00000000,01,0,1,0
2,2,0,8c010004,00000000,00000000,01,0,1,0
3,3,0,8c010004,00000000,00000000,01,0,1,0
4,4,0,8c010004,00000000,00000000,01,0,1,0
5,5,0,8c010004,00000000,00000000,01,0,1,0
6,6,0,8c010004,00000000,00000000,01,0,1,0
7,7,0,8c010004,00000000,00000000,01,0,1,0
8,8,0,8c010004,00000000,00000000,01,0,1,0
9,9,0,8c010004,00000000,00000000,01,0,1,0
10,10,0,8c010004,00000000,00000000,01,0,1,0
11,11,0,8c010004,00000000,00000000,01,0,1,0
12,12,0,8c010004,00000000,00000000,01,0,1,0
13,13,0,8c010004,00000000,00000000,01,0,1,0
14,14,0,8c010004,00000000,00000000,01,0,1,0
15,15,0,8c010004,00000000,00000000,01,0,1,0
16,16,0,8c010004,00000000,00000000,01,0,1,0
17,17,0,8c010004,00000000,00000000,01,0,1,0
18,18,0,8c010004,00000000,00000000,01,0,1,0
19,19,0,8c010004,00000000,00000000,01,0,1,0
20,20,0,8c010004,00000000,00000000,01,0,1,0
21,21,0,8c010004,00000000,00000000,01,0,1,0
22,22,0,8c010004,00000000,00000000,01,0,1,0
23,23,0,8c010004,00000000,00000000,01,0,1,0
24,24,0,8c010004,00000000,00000000,01,0,1,0
25,25,0,8c010004,00000000,00000000,01,0,1,0
26,26,0,8c010004,00000000,00000000,01,0,1,0
27,27,0,8c010004,00000000,00000000,01,0,1,0
28,28,0,8c010004,00000000,00000000,01,0,1,0
29,29,0,8c010004,00000000,00000000,01,0,1,0
30,30,0,8c010004,00000000,00000000,01,0,1,0
31,31,0,8c010004,00000000,00000000,01,0,1,0
32,32,0,8c010004,00000000,00000000,01,0,1,0
33,33,0,8c010004,00000000,00000000,01,0,1,0
34,34,0,8c010004,00000000,00000000,01,0,1,0
35,35,0,8c010004,00000000,00000000,01,0,1,0
36,36,0,8c010004,00000000,00000000,01,0,1,0
37,37,0,8c010004,00000000,00000000,01,0,1,0
38,38,0,8c010004,00000000,00000000,01,0,1,0
39,39,0,8c010004,00000000,00000000,01,0,1,0
40,40,0,8c010004,00000000,00000000,01,0,1,0
41,41,0,8c010004,00000000,00000000,01,0,1,0
42,42,0,8c010004,00000000,00000000,01,0,1,0
43,43,0,8c010004,00000000,00000000,01,0,1,0
44,44,0,8c010004,00000000,00000000,01,0,1,0
45,45,0,8c010004,00000000,00000000,01,0,1,0
46,46,0,8c010004,00000000,00000000,01,0,1,0
47,47,0,8c010004,00000000,00000000,01,0,1,0
48,48,0,8c010004,00000000,00000000,01,0,1,0
49,49,0,8c010004,00000000,00000000,01,0,1,0
50,50,0,8c010004,00000000,00000000,01,0,1,0
51,51,0,8c010004,00000000,00000000,01,0,1,0
52,52,0,8c010004,00000000,00000000,01,0,1,0
53,53,0,8c010004,00000000,00000000,01,0,1,0
54,54,0,8c010004,00000000,00000000,01,0,1,0
55,55,0,8c010004,00000000,00000000,01,0,1,0
56,56,0,8c010004,00000000,00000000,01,0,1,0
57,57,0,8c010004,00000000,00000000,01,0,1,0
58,58,0,8c010004,00000000,00000000,01,0,1,0
59,59,0,8c010004,00000000,00000000,01,0,1,0
60,60,0,8c010004,00000000,00000000,01,0,1,0
61,61,0,8c010004,00000000,00000000,01,0,1,0
62,62,0,8c010004,00000000,00000000,01,0,1,0
63,63,0,8c010004,00000000,00000000,01,0,1,0
64,64,0,8c010004,00000000,00000000,01,0,1,0
65,65,0,8c010004,00000000,00000000,01,0,1,0
66,66,0,8c010004,00000000,00000000,01,0,1,0
67,67,0,8c010004,00000000,00000000,01,0,1,0
68,68,0,8c010004,00000000,00000000,01,0,1,0
69,69,0,8c010004,00000000,00000000,01,0,1,0
70,70,0,8c010004,00000000,00000000,01,0,1,0
71,71,0,8c010004,00000000,00000000,01,0,1,0
72,72,0,8c010004,00000000,00000000,01,0,1,0
73,73,0,8c010004,00000000,00000000,01,0,1,0
74,74,0,8c010004,00000000,00000000,01,0,1,0
75,75,0,8c010004,00000000,00000000,01,0,1,0
76,76,0,8c010004,00000000,00000000,01,0,1,0
77,77,0,8c010004,00000000,00000000,01,0,1,0
78,78,0,8c010004,00000000,00000000,01,0,1,0
79,79,0,8c010004,00000000,00000000,01,0,1,0
80,80,0,8c010004,00000000,00000000,01,0,1,0
81,81,0,8c010004,00000000,00000000,01,0,1,0
82,82,0,8c010004,00000000,00000000,01,0,1,0
83,83,0,8c010004,00000000,00000000,01,0,1,0
84,84,0,8c010004,00000000,00000000,01,0,1,0
85,85,0,8c010004,00000000,00000000,01,0,1,0
86,86,0,8c010004,00000000,00000000,01,0,1,0
87,87,0,8c010004,00000000,00000000,01,0,1,0
88,88,0,8c010004,00000000,00000000,01,0,1,0
89,89,0,8c010004,00000000,00000000,01,0,1,0
90,90,0,8c010004,00000000,00000000,01,0,1,0
91,91,0,8c010004,00000000,00000000,01,0,1,0
92,92,0,8c010004,00000000,00000000,01,0,1,0
93,93,0,8c010004,00000000,00000000,01,0,1,0
94,94,0,8c010004,00000000,00000000,01,0,1,0
95,95,0,8c010004,00000000,00000000,01,0,1,0
96,96,0,8c010004,00000000,00000000,01,0,1,0
97,97,0,8c010004,00000000,00000000,01,0,1,0
98,98,0,8c010004,00000000,00000000,01,0,1,0
99,99,0,8c010004,00000000,00000000,01,0,1,0
100,100,0,8c010004,00000000,00000000,01,0,1,0
101,101,0,8c010004,00000000,00000000,01,0,1,0
102,102,0,8c010004,00000000,00000000,01,0,1,0
103,103,0,8c010004,00000000,00000000,01,0,1,0
104,104,0,8c010004,00000000,00000000,01,0,1,0
105,105,0,8c010004,00000000,00000000,01,0,1,0
106,106,0,8c010004,00000000,00000000,01,0,1,0
107,107,0,8c010004,00000000,00000000,01,0,1,0
108,108,0,8c010004,00000000,00000000,01,0,1,0
109,109,0,8c010004,00000000,00000000,01,0,1,0
110,110,0,8c010004,00000000,00000000,01,0,1,0
111,111,0,8c010004,00000000,00000000,01,0,1,0
112,112,0,8c010004,00000000,00000000,01,0,1,0
113,113,0,8c010004,00000000,00000000,01,0,1,0
114,114,0,8c010004,00000000,00000000,01,0,1,0
115,115,0,8c010004,00000000,00000000,01,0,1,0
116,116,0,8c010004,00000000,00000000,01,0,1,0
117,117,0,8c010004,00000000,00000000,01,0,1,0
118,118,0,8c010004,00000000,00000000,01,0,1,0
119,119,0,8c010004,00000000,00000000,01,0,1,0
120,120,0,8c010004,00000000,00000000,01,0,1,0
121,121,0,8c010004,00000000,00000000,01,0,1,0
122,122,0,8c010004,00000000,00000000,01,0,1,0
123,123,0,8c010004,00000000,00000000,01,0,1,0
124,124,0,8c010004,00000000,00000000,01,0,1,0
125,125,0,8c010004,00000000,00000000,01,0,1,0
126,126,0,8c010004,00000000,00000000,01,0,1,0
127,127,0,8c010004,00000000,00000000,01,0,1,0
128,128,0,8c010004,00000000,00000000,01,0,1,0
129,129,0,8c010004,00000000,00000000,01,0,1,0
130,130,0,8c010004,00000000,00000000,01,0,1,0
131,131,0,8c010004,00000000,00000000,01,0,1,0
132,132,0,8c010004,00000000,00000000,01,0,1,0
133,133,0,8c010004,00000000,00000000,01,0,1,0
134,134,0,8c010004,00000000,00000000,01,0,1,0
135,135,0,8c010004,00000000,00000000,01,0,1,0
136,136,0,8c010004,00000000,00000000,01,0,1,0
137,137,0,8c010004,00000000,00000000,01,0,1,0
138,138,0,8c010004,00000000,00000000,01,0,1,0
139,139,0,8c010004,00000000,00000000,01,0,1,0
140,140,0,8c010004,00000000,00000000,01,0,1,0
141,141,0,8c010004,00000000,00000000,01,0,1,0
142,142,0,8c010004,00000000,00000000,01,0,1,0
143,143,0,8c010004,00000000,00000000,01,0,1,0
144,144,0,8c010004,00000000,00000000,01,0,1,0
145,145,0,8c010004,00000000,00000000,01,0,1,0
146,146,0,8c010004,00000000,00000000,01,0,1,0
147,147,0,8c010004,00000000,00000000,01,0,1,0
148,148,0,8c010004,00000000,00000000,01,0,1,0
149,149,0,8c010004,00000000,00000000,01,0,1,0
150,150,0,8c010004,00000000,00000000,01,0,1,0
151,151,0,8c010004,00000000,00000000,01,0,1,0
152,152,0,8c010004,00000000,00000000,01,0,1,0
153,153,0,8c010004,00000000,00000000,01,0,1,0
154,154,0,8c010004,00000000,00000000,01,0,1,0
155,155,0,8c010004,00000000,00000000,01,0,1,0
156,156,0,8c010004,00000000,00000000,01,0,1,0
157,157,0,8c010004,00000000,00000000,01,0,1,0
158,158,0,8c010004,00000000,00000000,01,0,1,0
159,159,0,8c010004,00000000,00000000,01,0,1,0
160,160,0,8c010004,00000000,00000000,01,0,1,0
161,161,0,8c010004,00000000,00000000,01,0,1,0
162,162,0,8c010004,00000000,00000000,01,0,1,0
163,163,0,8c010004,00000000,00000000,01,0,1,0
164,164,0,8c010004,00000000,00000000,01,0,1,0
165,165,0,8c010004,00000000,00000000,01,0,1,0
166,166,0,8c010004,00000000,00000000,01,0,1,0
167,167,0,8c010004,00000000,00000000,01,0,1,0
168,168,0,8c010004,00000000,00000000,01,0,1,0
169,169,0,8c010004,00000000,00000000,01,0,1,0
170,170,0,8c010004,00000000,00000000,01,0,1,0
171,171,0,8c010004,00000000,00000000,01,0,1,0
172,172,0,8c010004,00000000,00000000,01,0,1,0
173,173,0,8c010004,00000000,00000000,01,0,1,0
174,174,0,8c010004,00000000,00000000,01,0,1,0
175,175,0,8c010004,00000000,00000000,01,0,1,0
176,176,0,8c010004,00000000,00000000,01,0,1,0
177,177,0,8c010004,00000000,00000000,01,0,1,0
178,178,0,8c010004,00000000,00000000,01,0,1,0
179,179,0,8c010004,00000000,00000000,01,0,1,0
180,180,0,8c010004,00000000,00000000,01,0,1,0
181,181,0,8c010004,00000000,00000000,01,0,1,0
182,182,0,8c010004,00000000,00000000,01,0,1,0
183,183,0,8c010004,00000000,00000000,01,0,1,0
184,184,0,8c010004,00000000,00000000,01,0,1,0
185,185,0,8c010004,00000000,00000000,01,0,1,0
186,186,0,8c010004,00000000,00000000,01,0,1,0
187,187,0,8c010004,00000000,00000000,01,0,1,0
188,188,0,8c010004,00000000,00000000,01,0,1,0
189,189,0,8c010004,00000000,00000000,01,0,1,0
190,190,0,8c010004,00000000,00000000,01,0,1,0
191,191,0,8c010004,00000000,00000000,01,0,1,0
192,192,0,8c010004,00000000,00000000,01,0,1,0
193,193,0,8c010004,00000000,00000000,01,0,1,0
194,194,0,8c010004,00000000,00000000,01,0,1,0
195,195,0,8c010004,00000000,00000000,01,0,1,0
196,196,0,8c010004,00000000,00000000,01,0,1,0
197,197,0,8c010004,00000000,00000000,01,0,1,0
198,198,0,8c010004,00000000,00000000,01,0,1,0
199,199,0,8c010004,00000000,00000000,01,0,1,0
200,200,0,8c010004,00000000,00000000,01,0,1,0
201,201,0,8c010004,00000000,00000000,01,0,1,0
202,202,0,8c010004,00000000,00000000,01,0,1,0
203,203,0,8c010004,00000000,00000000,01,0,1,0
204,204,0,8c010004,00000000,00000000,01,0,1,0
205,205,0,8c010004,00000000,00000000,01,0,1,0
206,206,0,8c010004,00000000,00000000,01,0,1,0
207,207,0,8c010004,00000000,00000000,01,0,1,0
208,208,0,8c010004,00000000,00000000,01,0,1,0
209,209,0,8c010004,00000000,00000000,01,0,1,0
210,210,0,8c010004,00000000,00000000,01,0,1,0
211,211,0,8c010004,00000000,00000000,01,0,1,0
212,212,0,8c010004,00000000,00000000,01,0,1,0
213,213,0,8c010004,00000000,00000000,01,0,1,0
214,214,0,8c010004,00000000,00000000,01,0,1,0
215,215,0,8c010004,00000000,00000000,01,0,1,0
216,216,0,8c010004,00000000,00000000,01,0,1,0
217,217,0,8c010004,00000000,00000000,01,0,1,0
218,218,0,8c010004,00000000,00000000,01,0,1,0
219,219,0,8c010004,00000000,00000000,01,0,1,0
220,220,0,8c010004,00000000,00000000,01,0,1,0
221,221,0,8c010004,00000000,00000000,01,0,1,0
222,222,0,8c010004,00000000,00000000,01,0,1,0
223,223,0,8c010004,00000000,00000000,01,0,1,0
224,224,0,8c010004,00000000,00000000,01,0,1,0
225,225,0,8c010004,00000000,00000000,01,0,1,0
226,226,0,8c010004,00000000,00000000,01,0,1,0
227,227,0,8c010004,00000000,00000000,01,0,1,0
228,228,0,8c010004,00000000,00000000,01,0,1,0
229,229,0,8c010004,00000000,00000000,01,0,1,0
230,230,0,8c010004,00000000,00000000,01,0,1,0
231,231,0,8c010004,00000000,00000000,01,0,1,0
232,232,0,8c010004,00000000,00000000,01,0,1,0
233,233,0,8c010004,00000000,00000000,01,0,1,0
234,234,0,8c010004,00000000,00000000,01,0,1,0
235,235,0,8c010004,00000000,00000000,01,0,1,0
236,236,0,8c010004,00000000,00000000,01,0,1,0
237,237,0,8c010004,00000000,00000000,01,0,1,0
238,238,0,8c010004,00000000,00000000,01,0,1,0
239,239,0,8c010004,00000000,00000000,01,0,1,0
240,240,0,8c010004,00000000,00000000,01,0,1,0
241,241,0,8c010004,00000000,00000000,01,0,1,0
242,242,0,8c010004,00000000,00000000,01,0,1,0
243,243,0,8c010004,00000000,00000000,01,0,1,0
244,244,0,8c010004,00000000,00000000,01,0,1,0
245,245,0,8c010004,00000000,00000000,01,0,1,0
246,246,0,8c010004,00000000,00000000,01,0,1,0
247,247,0,8c010004,00000000,00000000,01,0,1,0
248,248,0,8c010004,00000000,00000000,01,0,1,0
249,249,0,8c010004,00000000,00000000,01,0,1,0
250,250,0,8c010004,00000000,00000000,01,0,1,0
251,251,0,8c010004,00000000,00000000,01,0,1,0
252,252,0,8c010004,00000000,00000000,01,0,1,0
253,253,0,8c010004,00000000,00000000,01,0,1,0
254,254,0,8c010004,00000000,00000000,01,0,1,0
255,255,0,8c010004,00000000,00000000,01,0,1,0
256,256,0,8c010004,00000000,00000000,01,0,1,0
257,257,0,8c010004,00000000,00000000,01,0,1,0
258,258,0,8c010004,00000000,00000000,01,0,1,0
259,259,0,8c010004,00000000,00000000,01,0,1,0
260,260,0,8c010004,00000000,00000000,01,0,1,0
261,261,0,8c010004,00000000,00000000,01,0,1,0
262,262,0,8c010004,00000000,00000000,01,0,1,0
263,263,0,8c010004,00000000,00000000,01,0,1,0
264,264,0,8c010004,00000000,00000000,01,0,1,0
265,265,0,8c010004,00000000,00000000,01,0,1,0
266,266,0,8c010004,00000000,00000000,01,0,1,0
267,267,0,8c010004,00000000,00000000,01,0,1,0
268,268,0,8c010004,00000000,00000000,01,0,1,0
269,269,0,8c010004,00000000,00000000,01,0,1,0
270,270,0,8c010004,00000000,00000000,01,0,1,0
271,271,0,8c010004,00000000,00000000,01,0,1,0
272,272,0,8c010004,00000000,00000000,01,0,1,0
273,273,0,8c010004,00000000,00000000,01,0,1,0
274,274,0,8c010004,00000000,00000000,01,0,1,0
275,275,0,8c010004,00000000,00000000,01,0,1,0
276,276,0,8c010004,00000000,00000000,01,0,1,0
277,277,0,8c010004,00000000,00000000,01,0,1,0
278,278,0,8c010004,00000000,00000000,01,0,1,0
279,279,0,8c010004,00000000,00000000,01,0,1,0
280,280,0,8c010004,00000000,00000000,01,0,1,0
281,281,0,8c010004,00000000,00000000,01,0,1,0
282,282,0,8c010004,00000000,00000000,01,0,1,0
283,283,0,8c010004,00000000,00000000,01,0,1,0
284,284,0,8c010004,00000000,00000000,01,0,1,0
285,285,0,8c010004,00000000,00000000,01,0,1,0
286,286,0,8c010004,00000000,00000000,01,0,1,0
287,287,0,8c010004,00000000,00000000,01,0,1,0
288,288,0,8c010004,00000000,00000000,01,0,1,0
289,289,0,8c010004,00000000,00000000,01,0,1,0
290,290,0,8c010004,00000000,00000000,01,0,1,0
291,291,0,8c010004,00000000,00000000,01,0,1,0
292,292,0,8c010004,00000000,00000000,01,0,1,0
293,293,0,8c010004,00000000,00000000,01,0,1,0
294,294,0,8c010004,00000000,00000000,01,0,1,0
295,295,0,8c010004,00000000,00000000,01,0,1,0
296,296,0,8c010004,00000000,00000000,01,0,1,0
297,297,0,8c010004,00000000,00000000,01,0,1,0
298,298,0,8c010004,00000000,00000000,01,0,1,0
299,299,0,8c010004,00000000,00000000,01,0,1,0
300,300,0,8c010004,00000000,00000000,01,0,1,0
301,301,0,8c010004,00000000,00000000,01,0,1,0
302,302,0,8c010004,00000000,00000000,01,0,1,0
303,303,0,8c010004,00000000,00000000,01,0,1,0
304,304,0,8c010004,00000000,00000000,01,0,1,0
305,305,0,8c010004,00000000,00000000,01,0,1,0
306,306,0,8c010004,00000000,00000000,01,0,1,0
307,307,0,8c010004,00000000,00000000,01,0,1,0
308,308,0,8c010004,00000000,00000000,01,0,1,0
309,309,0,8c010004,00000000,00000000,01,0,1,0
310,310,0,8c010004,00000000,00000000,01,0,1,0
311,311,0,8c010004,00000000,00000000,01,0,1,0
312,312,0,8c010004,00000000,00000000,01,0,1,0
313,313,0,8c010004,00000000,00000000,01,0,1,0
314,314,0,8c010004,00000000,00000000,01,0,1,0
315,315,0,8c010004,00000000,00000000,01,0,1,0
316,316,0,8c010004,00000000,00000000,01,0,1,0
317,317,0,8c010004,00000000,00000000,01,0,1,0
318,318,0,8c010004,00000000,00000000,01,0,1,0
319,319,0,8c010004,00000000,00000000,01,0,1,0
320,320,0,8c010004,00000000,00000000,01,0,1,0
321,321,0,8c010004,00000000,00000000,01,0,1,0
322,322,0,8c010004,00000000,00000000,01,0,1,0
323,323,0,8c010004,00000000,00000000,01,0,1,0
324,324,0,8c010004,00000000,00000000,01,0,1,0
325,325,0,8c010004,00000000,00000000,01,0,1,0
326,326,0,8c010004,00000000,00000000,01,0,1,0
327,327,0,8c010004,00000000,00000000,01,0,1,0
328,328,0,8c010004,00000000,00000000,01,0,1,0
329,329,0,8c010004,00000000,00000000,01,0,1,0
330,330,0,8c010004,00000000,00000000,01,0,1,0
331,331,0,8c010004,00000000,00000000,01,0,1,0
332,332,0,8c010004,00000000,00000000,01,0,1,0
333,333,0,8c010004,00000000,00000000,01,0,1,0
334,334,0,8c010004,00000000,00000000,01,0,1,0
335,335,0,8c010004,00000000,00000000,01,0,1,0
336,336,0,8c010004,00000000,00000000,01,0,1,0
337,337,0,8c010004,00000000,00000000,01,0,1,0
338,338,0,8c010004,00000000,00000000,01,0,1,0
339,339,0,8c010004,00000000,00000000,01,0,1,0
340,340,0,8c010004,00000000,00000000,01,0,1,0
